"department_id","student_id","course_id","semester","final_grade","grade_point"
4,2404059,"NCE122","L2T1","A",3.7
4,2404022,"NCE122","L2T1","A",3.86
4,2404030,"NCE122","L2T1","A",3.16
4,2404044,"NCE122","L2T1","A",3.08
4,2404036,"NCE122","L2T1","A",3.05
4,2404058,"NCE122","L2T1","A",3.43
4,2404050,"NCE122","L2T1","A",3.33
4,2404033,"NCE122","L2T1","A",3.33
4,2404060,"NCE122","L2T1","A",3.9
4,2404051,"NCE122","L2T1","A",3.97
4,2404028,"NCE122","L2T1","A",3.5
4,2404042,"NCE122","L2T1","A",3.55
4,2404023,"NCE122","L2T1","A",3.99
4,2404045,"NCE122","L2T1","A",3.09
4,2404054,"NCE122","L2T1","A",3.59
4,2404040,"NCE122","L2T1","A",3.26
4,2404032,"NCE122","L2T1","A",3.62
4,2404052,"NCE122","L2T1","A",3.87
4,2404041,"NCE122","L2T1","A",3.04
4,2404029,"NCE122","L2T1","A",3.27
4,2404057,"NCE122","L2T1","A",3.68
4,2404038,"NCE122","L2T1","A",3.61
4,2404021,"NCE122","L2T1","A",3.67
4,2404047,"NCE122","L2T1","A",3.26
4,2404056,"NCE123","L2T1","F",0
4,2404027,"NCE123","L2T1","F",0
4,2404053,"NCE123","L2T1","A+",4
4,2404034,"NCE123","L2T1","A+",4
4,2404024,"NCE123","L2T1","A+",4
4,2404043,"NCE123","L2T1","A+",4
4,2404048,"NCE123","L2T1","A",3.98
4,2404035,"NCE123","L2T1","A",3.05
4,2404055,"NCE123","L2T1","A",3.61
4,2404025,"NCE123","L2T1","A",3.61
4,2404037,"NCE123","L2T1","A",3.64
4,2404031,"NCE123","L2T1","A",3.91
4,2404046,"NCE123","L2T1","A",3.86
4,2404049,"NCE123","L2T1","A",3.06
4,2404026,"NCE123","L2T1","A",3.57
4,2404039,"NCE123","L2T1","A",3.22
4,2404059,"NCE123","L2T1","A",3.9
4,2404022,"NCE123","L2T1","A",3.64
4,2404030,"NCE123","L2T1","A",3.76
4,2404044,"NCE123","L2T1","A",3.69
4,2404036,"NCE123","L2T1","A",3.37
4,2404058,"NCE123","L2T1","A",3.45
4,2404050,"NCE123","L2T1","A",3.47
4,2404033,"NCE123","L2T1","A",3.62
4,2404060,"NCE123","L2T1","A",3.34
4,2404051,"NCE123","L2T1","A",3.11
4,2404028,"NCE123","L2T1","A",3.22
4,2404042,"NCE123","L2T1","A",3.6
4,2404023,"NCE123","L2T1","A",3.38
4,2404045,"NCE123","L2T1","A",3.14
4,2404054,"NCE123","L2T1","A",3.23
4,2404040,"NCE123","L2T1","A",3.1
4,2404032,"NCE123","L2T1","A",3.26
4,2404052,"NCE123","L2T1","A",3.91
4,2404041,"NCE123","L2T1","A",3.53
4,2404029,"NCE123","L2T1","A",3.43
4,2404057,"NCE123","L2T1","A",3.81
4,2404038,"NCE123","L2T1","A",3.31
4,2404021,"NCE123","L2T1","A",3.14
4,2404047,"NCE123","L2T1","A",3.05
4,2404056,"NCE124","L2T1","F",0
4,2404027,"NCE124","L2T1","F",0
4,2404053,"NCE124","L2T1","A+",4
4,2404034,"NCE124","L2T1","A+",4
4,2404024,"NCE124","L2T1","A+",4
4,2404043,"NCE124","L2T1","A+",4
4,2404048,"NCE124","L2T1","A",3.45
4,2404035,"NCE124","L2T1","A",3.72
4,2404055,"NCE124","L2T1","A",3.11
4,2404025,"NCE124","L2T1","A",3.51
4,2404037,"NCE124","L2T1","A",3.65
4,2404031,"NCE124","L2T1","A",3.31
4,2404046,"NCE124","L2T1","A",3.32
4,2404049,"NCE124","L2T1","A",3.89
4,2404026,"NCE124","L2T1","A",3.01
4,2404039,"NCE124","L2T1","A",3.9
4,2404059,"NCE124","L2T1","A",3.77
4,2404022,"NCE124","L2T1","A",3.62
4,2404030,"NCE124","L2T1","A",3.63
4,2404044,"NCE124","L2T1","A",3.27
4,2404036,"NCE124","L2T1","A",3.58
4,2404058,"NCE124","L2T1","A",3.97
4,2404050,"NCE124","L2T1","A",3.63
4,2404033,"NCE124","L2T1","A",3.5
4,2404060,"NCE124","L2T1","A",3.37
4,2404051,"NCE124","L2T1","A",3.01
4,2404028,"NCE124","L2T1","A",3.44
4,2404042,"NCE124","L2T1","A",3.94
4,2404023,"NCE124","L2T1","A",3.2
4,2404045,"NCE124","L2T1","A",3.2
4,2404054,"NCE124","L2T1","A",3.53
4,2404040,"NCE124","L2T1","A",3.66
4,2404032,"NCE124","L2T1","A",3.41
4,2404052,"NCE124","L2T1","A",3.69
4,2404041,"NCE124","L2T1","A",3.73
4,2404029,"NCE124","L2T1","A",3.39
4,2404057,"NCE124","L2T1","A",3.7
4,2404038,"NCE124","L2T1","A",3.02
4,2404021,"NCE124","L2T1","A",3.86
4,2404047,"NCE124","L2T1","A",3.15
4,2404056,"EEE529","L2T1","F",0
4,2404027,"EEE529","L2T1","F",0
4,2404053,"EEE529","L2T1","A+",4
4,2404034,"EEE529","L2T1","A+",4
4,2404024,"EEE529","L2T1","A+",4
4,2404043,"EEE529","L2T1","A+",4
4,2404048,"EEE529","L2T1","A",3.09
4,2404035,"EEE529","L2T1","A",3.07
4,2404055,"EEE529","L2T1","A",3.19
4,2404025,"EEE529","L2T1","A",3.46
4,2404037,"EEE529","L2T1","A",3.98
4,2404031,"EEE529","L2T1","A",3.63
4,2404046,"EEE529","L2T1","A",3.57
4,2404049,"EEE529","L2T1","A",3.2
4,2404026,"EEE529","L2T1","A",3.14
4,2404039,"EEE529","L2T1","A",3.65
4,2404059,"EEE529","L2T1","A",3.9
4,2404022,"EEE529","L2T1","A",3.54
4,2404030,"EEE529","L2T1","A",3.1
4,2404044,"EEE529","L2T1","A",3.77
4,2404036,"EEE529","L2T1","A",3.11
4,2404058,"EEE529","L2T1","A",3.96
4,2404050,"EEE529","L2T1","A",3.06
4,2404033,"EEE529","L2T1","A",3.71
4,2404060,"EEE529","L2T1","A",3.79
4,2404051,"EEE529","L2T1","A",3.47
4,2404028,"EEE529","L2T1","A",3.02
4,2404042,"EEE529","L2T1","A",3.15
4,2404023,"EEE529","L2T1","A",3.68
4,2404045,"EEE529","L2T1","A",3.93
4,2404054,"EEE529","L2T1","A",3.84
4,2404040,"EEE529","L2T1","A",3.61
4,2404032,"EEE529","L2T1","A",3.31
4,2404052,"EEE529","L2T1","A",3.56
4,2404041,"EEE529","L2T1","A",3.78
4,2404029,"EEE529","L2T1","A",3.66
4,2404057,"EEE529","L2T1","A",3.48
4,2404038,"EEE529","L2T1","A",3.85
4,2404021,"EEE529","L2T1","A",3.28
4,2404047,"EEE529","L2T1","A",3.5
4,2404056,"CE584","L2T1","F",0
4,2404027,"CE584","L2T1","F",0
4,2404053,"CE584","L2T1","A+",4
4,2404034,"CE584","L2T1","A+",4
4,2404024,"CE584","L2T1","A+",4
4,2404043,"CE584","L2T1","A+",4
4,2404048,"CE584","L2T1","A",3.58
4,2404035,"CE584","L2T1","A",3.33
4,2404055,"CE584","L2T1","A",3.59
4,2404025,"CE584","L2T1","A",3.47
4,2404037,"CE584","L2T1","A",3.11
4,2404031,"CE584","L2T1","A",3.2
4,2404046,"CE584","L2T1","A",3.88
4,2404049,"CE584","L2T1","A",3.25
4,2404026,"CE584","L2T1","A",3.83
4,2404039,"CE584","L2T1","A",3.74
4,2404059,"CE584","L2T1","A",3.79
4,2404022,"CE584","L2T1","A",3.85
4,2404030,"CE584","L2T1","A",3.58
4,2404044,"CE584","L2T1","A",3.87
4,2404036,"CE584","L2T1","A",3.14
4,2404058,"CE584","L2T1","A",3.38
4,2404050,"CE584","L2T1","A",3.4
4,2404033,"CE584","L2T1","A",3.4
4,2404060,"CE584","L2T1","A",3.41
4,2404051,"CE584","L2T1","A",3.96
4,2404028,"CE584","L2T1","A",3.85
4,2404042,"CE584","L2T1","A",3.6
4,2404023,"CE584","L2T1","A",3.05
4,2404045,"CE584","L2T1","A",3.14
4,2404054,"CE584","L2T1","A",3.96
4,2404040,"CE584","L2T1","A",3.18
4,2404032,"CE584","L2T1","A",3.04
4,2404052,"CE584","L2T1","A",3.22
4,2404041,"CE584","L2T1","A",3.63
4,2404029,"CE584","L2T1","A",3.91
4,2404057,"CE584","L2T1","A",3.14
4,2404038,"CE584","L2T1","A",3.77
4,2404021,"CE584","L2T1","A",3.94
4,2404047,"CE584","L2T1","A",3.51
4,2404056,"BME997","L2T1","F",0
4,2404027,"BME997","L2T1","F",0
4,2404053,"BME997","L2T1","A+",4
4,2404034,"BME997","L2T1","A+",4
4,2404024,"BME997","L2T1","A+",4
4,2404043,"BME997","L2T1","A+",4
4,2404048,"BME997","L2T1","A",3.58
4,2404035,"BME997","L2T1","A",3.79
4,2404055,"BME997","L2T1","A",3.23
4,2404025,"BME997","L2T1","A",3.22
4,2404037,"BME997","L2T1","A",3.64
4,2404031,"BME997","L2T1","A",3.76
4,2404046,"BME997","L2T1","A",3.97
4,2404049,"BME997","L2T1","A",3.67
4,2404026,"BME997","L2T1","A",3.18
4,2404039,"BME997","L2T1","A",3.32
4,2404059,"BME997","L2T1","A",3
4,2404022,"BME997","L2T1","A",3.21
4,2404030,"BME997","L2T1","A",3.38
4,2404044,"BME997","L2T1","A",3.18
4,2404036,"BME997","L2T1","A",3.38
4,2404058,"BME997","L2T1","A",3.03
4,2404050,"BME997","L2T1","A",3.45
4,2404033,"BME997","L2T1","A",3.75
4,2404060,"BME997","L2T1","A",3.09
4,2404051,"BME997","L2T1","A",3.99
4,2404028,"BME997","L2T1","A",3.59
4,2404042,"BME997","L2T1","A",3.77
4,2404023,"BME997","L2T1","A",3.37
4,2404045,"BME997","L2T1","A",3.26
4,2404054,"BME997","L2T1","A",3.38
4,2404040,"BME997","L2T1","A",3.05
4,2404032,"BME997","L2T1","A",3.66
4,2404052,"BME997","L2T1","A",3.53
4,2404041,"BME997","L2T1","A",3.87
4,2404029,"BME997","L2T1","A",3.83
4,2404057,"BME997","L2T1","A",3.26
4,2404038,"BME997","L2T1","A",3.71
4,2404021,"BME997","L2T1","A",3.8
4,2404047,"BME997","L2T1","A",3.12
6,2406041,"PHY117","L2T1","F",0
6,2406048,"PHY117","L2T1","F",0
6,2406039,"PHY117","L2T1","A+",4
6,2406050,"PHY117","L2T1","A+",4
6,2406058,"PHY117","L2T1","A+",4
6,2406029,"PHY117","L2T1","A+",4
6,2406027,"PHY117","L2T1","A",3.49
6,2406033,"PHY117","L2T1","A",3.69
6,2406057,"PHY117","L2T1","A",3.54
6,2406056,"PHY117","L2T1","A",3.12
6,2406046,"PHY117","L2T1","A",3.73
6,2406036,"PHY117","L2T1","A",3.39
6,2406022,"PHY117","L2T1","A",3.11
6,2406030,"PHY117","L2T1","A",3.79
6,2406038,"PHY117","L2T1","A",3.76
6,2406043,"PHY117","L2T1","A",3.53
6,2406051,"PHY117","L2T1","A",3.03
6,2406060,"PHY117","L2T1","A",3.91
6,2406024,"PHY117","L2T1","A",3.15
6,2406040,"PHY117","L2T1","A",3.45
6,2406059,"PHY117","L2T1","A",3.47
6,2406049,"PHY117","L2T1","A",3.1
6,2406026,"PHY117","L2T1","A",3.06
6,2406031,"PHY117","L2T1","A",3.25
6,2406044,"PHY117","L2T1","A",3.63
6,2406055,"PHY117","L2T1","A",3.96
6,2406025,"PHY117","L2T1","A",3.21
6,2406035,"PHY117","L2T1","A",3.1
6,2406047,"PHY117","L2T1","A",3.6
6,2406034,"PHY117","L2T1","A",3.68
6,2406023,"PHY117","L2T1","A",3.62
6,2406053,"PHY117","L2T1","A",3.04
6,2406028,"PHY117","L2T1","A",3.13
6,2406054,"PHY117","L2T1","A",3.03
6,2406045,"PHY117","L2T1","A",3.73
6,2406037,"PHY117","L2T1","A",3.29
6,2406021,"PHY117","L2T1","A",3.39
6,2406032,"PHY117","L2T1","A",3.96
6,2406042,"PHY117","L2T1","A",3.56
6,2406052,"PHY117","L2T1","A",3.41
6,2406041,"PHY118","L2T1","F",0
6,2406048,"PHY118","L2T1","F",0
6,2406039,"PHY118","L2T1","A+",4
6,2406050,"PHY118","L2T1","A+",4
6,2406058,"PHY118","L2T1","A+",4
6,2406029,"PHY118","L2T1","A+",4
6,2406027,"PHY118","L2T1","A",3.96
6,2406033,"PHY118","L2T1","A",3.77
6,2406057,"PHY118","L2T1","A",3.01
6,2406056,"PHY118","L2T1","A",3.73
6,2406046,"PHY118","L2T1","A",3.13
6,2406036,"PHY118","L2T1","A",3.8
6,2406022,"PHY118","L2T1","A",3.67
6,2406030,"PHY118","L2T1","A",3.87
6,2406038,"PHY118","L2T1","A",3.18
6,2406043,"PHY118","L2T1","A",3.8
6,2406051,"PHY118","L2T1","A",3.49
6,2406060,"PHY118","L2T1","A",3.58
6,2406024,"PHY118","L2T1","A",3.19
6,2406040,"PHY118","L2T1","A",3.83
6,2406059,"PHY118","L2T1","A",3.64
6,2406049,"PHY118","L2T1","A",3.85
6,2406026,"PHY118","L2T1","A",3.28
6,2406031,"PHY118","L2T1","A",3.34
6,2406044,"PHY118","L2T1","A",3.72
6,2406055,"PHY118","L2T1","A",3.67
6,2406025,"PHY118","L2T1","A",3.4
6,2406035,"PHY118","L2T1","A",3.64
6,2406047,"PHY118","L2T1","A",3.19
6,2406034,"PHY118","L2T1","A",3.48
6,2406023,"PHY118","L2T1","A",3.86
6,2406053,"PHY118","L2T1","A",3.64
6,2406028,"PHY118","L2T1","A",3.55
6,2406054,"PHY118","L2T1","A",3.97
6,2406045,"PHY118","L2T1","A",3.98
6,2406037,"PHY118","L2T1","A",3.85
6,2406021,"PHY118","L2T1","A",3.58
6,2406032,"PHY118","L2T1","A",3.61
6,2406042,"PHY118","L2T1","A",3.47
6,2406052,"PHY118","L2T1","A",3.72
6,2406041,"PHY119","L2T1","F",0
6,2406048,"PHY119","L2T1","F",0
6,2406039,"PHY119","L2T1","A+",4
6,2406050,"PHY119","L2T1","A+",4
6,2406058,"PHY119","L2T1","A+",4
6,2406029,"PHY119","L2T1","A+",4
6,2406027,"PHY119","L2T1","A",3.26
6,2406033,"PHY119","L2T1","A",3.33
6,2406057,"PHY119","L2T1","A",3.2
6,2406056,"PHY119","L2T1","A",3.13
6,2406046,"PHY119","L2T1","A",3.24
6,2406036,"PHY119","L2T1","A",3.61
6,2406022,"PHY119","L2T1","A",3.48
6,2406030,"PHY119","L2T1","A",3.97
6,2406038,"PHY119","L2T1","A",3.54
6,2406043,"PHY119","L2T1","A",3.99
6,2406051,"PHY119","L2T1","A",3.38
6,2406060,"PHY119","L2T1","A",3.48
6,2406024,"PHY119","L2T1","A",3.56
6,2406040,"PHY119","L2T1","A",3.56
6,2406059,"PHY119","L2T1","A",3.82
6,2406049,"PHY119","L2T1","A",3.19
6,2406026,"PHY119","L2T1","A",3.03
6,2406031,"PHY119","L2T1","A",3.87
6,2406044,"PHY119","L2T1","A",3.51
6,2406055,"PHY119","L2T1","A",3.53
6,2406025,"PHY119","L2T1","A",3.02
6,2406035,"PHY119","L2T1","A",3.25
6,2406047,"PHY119","L2T1","A",3.33
6,2406034,"PHY119","L2T1","A",3.58
6,2406023,"PHY119","L2T1","A",3.37
6,2406053,"PHY119","L2T1","A",3.11
6,2406028,"PHY119","L2T1","A",3.58
6,2406054,"PHY119","L2T1","A",3.7
6,2406045,"PHY119","L2T1","A",3.24
6,2406037,"PHY119","L2T1","A",3.54
6,2406021,"PHY119","L2T1","A",3.15
6,2406032,"PHY119","L2T1","A",3.76
6,2406042,"PHY119","L2T1","A",3.89
6,2406052,"PHY119","L2T1","A",3.46
6,2406041,"PHY110","L2T1","F",0
6,2406048,"PHY110","L2T1","F",0
6,2406039,"PHY110","L2T1","A+",4
6,2406050,"PHY110","L2T1","A+",4
6,2406058,"PHY110","L2T1","A+",4
6,2406029,"PHY110","L2T1","A+",4
6,2406027,"PHY110","L2T1","A",3.19
6,2406033,"PHY110","L2T1","A",3.1
6,2406057,"PHY110","L2T1","A",3.88
6,2406056,"PHY110","L2T1","A",3.01
6,2406046,"PHY110","L2T1","A",3.4
6,2406036,"PHY110","L2T1","A",3.5
6,2406022,"PHY110","L2T1","A",3.87
6,2406030,"PHY110","L2T1","A",3.87
6,2406038,"PHY110","L2T1","A",3.08
6,2406043,"PHY110","L2T1","A",3.1
6,2406051,"PHY110","L2T1","A",3.47
6,2406060,"PHY110","L2T1","A",3.35
6,2406024,"PHY110","L2T1","A",3.46
6,2406040,"PHY110","L2T1","A",3.26
6,2406059,"PHY110","L2T1","A",3.98
6,2406049,"PHY110","L2T1","A",3.25
6,2406026,"PHY110","L2T1","A",3.24
6,2406031,"PHY110","L2T1","A",3.68
6,2406044,"PHY110","L2T1","A",3.98
6,2406055,"PHY110","L2T1","A",3.63
6,2406025,"PHY110","L2T1","A",3.47
6,2406035,"PHY110","L2T1","A",3.46
6,2406047,"PHY110","L2T1","A",3.15
6,2406034,"PHY110","L2T1","A",3.71
6,2406023,"PHY110","L2T1","A",3.32
6,2406053,"PHY110","L2T1","A",3.29
6,2406028,"PHY110","L2T1","A",3.91
6,2406054,"PHY110","L2T1","A",3.53
6,2406045,"PHY110","L2T1","A",3.9
6,2406037,"PHY110","L2T1","A",3.74
6,2406021,"PHY110","L2T1","A",3.19
6,2406032,"PHY110","L2T1","A",3.09
6,2406042,"PHY110","L2T1","A",3.94
6,2406052,"PHY110","L2T1","A",3.19
6,2406041,"PHY121","L2T1","F",0
6,2406048,"PHY121","L2T1","F",0
6,2406039,"PHY121","L2T1","A+",4
6,2406050,"PHY121","L2T1","A+",4
6,2406058,"PHY121","L2T1","A+",4
6,2406029,"PHY121","L2T1","A+",4
6,2406027,"PHY121","L2T1","A",3.05
6,2406033,"PHY121","L2T1","A",3.98
6,2406057,"PHY121","L2T1","A",3.72
6,2406056,"PHY121","L2T1","A",3.94
6,2406046,"PHY121","L2T1","A",3.72
6,2406036,"PHY121","L2T1","A",3.87
6,2406022,"PHY121","L2T1","A",3.72
6,2406030,"PHY121","L2T1","A",3.26
6,2406038,"PHY121","L2T1","A",3.69
6,2406043,"PHY121","L2T1","A",3.43
6,2406051,"PHY121","L2T1","A",3.58
6,2406060,"PHY121","L2T1","A",3.81
6,2406024,"PHY121","L2T1","A",3.3
6,2406040,"PHY121","L2T1","A",3.89
6,2406059,"PHY121","L2T1","A",3.93
6,2406049,"PHY121","L2T1","A",3.18
6,2406026,"PHY121","L2T1","A",3.78
6,2406031,"PHY121","L2T1","A",3.83
6,2406044,"PHY121","L2T1","A",3.05
6,2406055,"PHY121","L2T1","A",3.36
6,2406025,"PHY121","L2T1","A",3.91
6,2406035,"PHY121","L2T1","A",3.64
6,2406047,"PHY121","L2T1","A",3.25
6,2406034,"PHY121","L2T1","A",3.34
6,2406023,"PHY121","L2T1","A",3.13
6,2406053,"PHY121","L2T1","A",3.41
6,2406028,"PHY121","L2T1","A",3.87
6,2406054,"PHY121","L2T1","A",3.44
6,2406045,"PHY121","L2T1","A",3.26
6,2406037,"PHY121","L2T1","A",3.02
6,2406021,"PHY121","L2T1","A",3.21
6,2406032,"PHY121","L2T1","A",3.61
6,2406042,"PHY121","L2T1","A",3.5
6,2406052,"PHY121","L2T1","A",3.43
6,2406041,"PHY122","L2T1","F",0
6,2406048,"PHY122","L2T1","F",0
6,2406039,"PHY122","L2T1","A+",4
6,2406050,"PHY122","L2T1","A+",4
6,2406058,"PHY122","L2T1","A+",4
6,2406029,"PHY122","L2T1","A+",4
6,2406027,"PHY122","L2T1","A",3.51
6,2406033,"PHY122","L2T1","A",3.59
6,2406057,"PHY122","L2T1","A",3.76
6,2406056,"PHY122","L2T1","A",3.48
6,2406046,"PHY122","L2T1","A",3.57
6,2406036,"PHY122","L2T1","A",3.68
6,2406022,"PHY122","L2T1","A",3.09
6,2406030,"PHY122","L2T1","A",3.69
6,2406038,"PHY122","L2T1","A",3.64
6,2406043,"PHY122","L2T1","A",3.88
6,2406051,"PHY122","L2T1","A",3.37
6,2406060,"PHY122","L2T1","A",3.38
6,2406024,"PHY122","L2T1","A",3.88
6,2406040,"PHY122","L2T1","A",3.54
6,2406059,"PHY122","L2T1","A",3.19
6,2406049,"PHY122","L2T1","A",3.13
6,2406026,"PHY122","L2T1","A",3.12
6,2406031,"PHY122","L2T1","A",3.03
6,2406044,"PHY122","L2T1","A",3.61
6,2406055,"PHY122","L2T1","A",3.58
6,2406025,"PHY122","L2T1","A",3.04
6,2406035,"PHY122","L2T1","A",3.41
6,2406047,"PHY122","L2T1","A",3.54
6,2406034,"PHY122","L2T1","A",3.85
6,2406023,"PHY122","L2T1","A",3.51
6,2406053,"PHY122","L2T1","A",3.65
6,2406028,"PHY122","L2T1","A",3.82
6,2406054,"PHY122","L2T1","A",3.76
6,2406045,"PHY122","L2T1","A",3.9
6,2406037,"PHY122","L2T1","A",3.79
6,2406021,"PHY122","L2T1","A",3.04
6,2406032,"PHY122","L2T1","A",3.81
6,2406042,"PHY122","L2T1","A",3.61
6,2406052,"PHY122","L2T1","A",3.83
6,2406041,"PHY123","L2T1","F",0
6,2406048,"PHY123","L2T1","F",0
6,2406039,"PHY123","L2T1","A+",4
6,2406050,"PHY123","L2T1","A+",4
6,2406058,"PHY123","L2T1","A+",4
6,2406029,"PHY123","L2T1","A+",4
6,2406027,"PHY123","L2T1","A",3.27
6,2406033,"PHY123","L2T1","A",3.82
6,2406057,"PHY123","L2T1","A",3.74
6,2406056,"PHY123","L2T1","A",3.81
6,2406046,"PHY123","L2T1","A",3.7
6,2406036,"PHY123","L2T1","A",3.17
6,2406022,"PHY123","L2T1","A",3.3
6,2406030,"PHY123","L2T1","A",3.31
6,2406038,"PHY123","L2T1","A",3.91
6,2406043,"PHY123","L2T1","A",3.12
6,2406051,"PHY123","L2T1","A",3.43
6,2406060,"PHY123","L2T1","A",3.15
6,2406024,"PHY123","L2T1","A",3.08
6,2406040,"PHY123","L2T1","A",3.21
6,2406059,"PHY123","L2T1","A",3.1
6,2406049,"PHY123","L2T1","A",3.13
6,2406026,"PHY123","L2T1","A",3.23
6,2406031,"PHY123","L2T1","A",3.32
6,2406044,"PHY123","L2T1","A",3.53
6,2406055,"PHY123","L2T1","A",3.07
6,2406025,"PHY123","L2T1","A",3.01
6,2406035,"PHY123","L2T1","A",3.66
6,2406047,"PHY123","L2T1","A",3.01
6,2406034,"PHY123","L2T1","A",3.85
6,2406023,"PHY123","L2T1","A",3.15
6,2406053,"PHY123","L2T1","A",3.33
6,2406028,"PHY123","L2T1","A",3.84
6,2406054,"PHY123","L2T1","A",3.73
6,2406045,"PHY123","L2T1","A",3.58
6,2406037,"PHY123","L2T1","A",3.97
6,2406021,"PHY123","L2T1","A",3.41
6,2406032,"PHY123","L2T1","A",3.92
6,2406042,"PHY123","L2T1","A",3.55
6,2406052,"PHY123","L2T1","A",3.03
6,2406041,"PHY124","L2T1","F",0
6,2406048,"PHY124","L2T1","F",0
6,2406039,"PHY124","L2T1","A+",4
6,2406050,"PHY124","L2T1","A+",4
6,2406058,"PHY124","L2T1","A+",4
6,2406029,"PHY124","L2T1","A+",4
6,2406027,"PHY124","L2T1","A",3.14
6,2406033,"PHY124","L2T1","A",3.71
6,2406057,"PHY124","L2T1","A",3.47
6,2406056,"PHY124","L2T1","A",3.7
6,2406046,"PHY124","L2T1","A",3.14
6,2406036,"PHY124","L2T1","A",3.35
6,2406022,"PHY124","L2T1","A",3.52
6,2406030,"PHY124","L2T1","A",3.65
6,2406038,"PHY124","L2T1","A",3.83
6,2406043,"PHY124","L2T1","A",3.49
6,2406051,"PHY124","L2T1","A",3.17
6,2406060,"PHY124","L2T1","A",3.82
6,2406024,"PHY124","L2T1","A",3.67
6,2406040,"PHY124","L2T1","A",3.62
6,2406059,"PHY124","L2T1","A",3.96
6,2406049,"PHY124","L2T1","A",3.72
6,2406026,"PHY124","L2T1","A",3.75
6,2406031,"PHY124","L2T1","A",3.9
6,2406044,"PHY124","L2T1","A",3.66
6,2406055,"PHY124","L2T1","A",3.66
6,2406025,"PHY124","L2T1","A",3.53
6,2406035,"PHY124","L2T1","A",3.7
6,2406047,"PHY124","L2T1","A",3.13
6,2406034,"PHY124","L2T1","A",3.13
6,2406023,"PHY124","L2T1","A",3.29
6,2406053,"PHY124","L2T1","A",3.52
6,2406028,"PHY124","L2T1","A",3.81
6,2406054,"PHY124","L2T1","A",3.56
6,2406045,"PHY124","L2T1","A",3.63
6,2406037,"PHY124","L2T1","A",3.61
6,2406021,"PHY124","L2T1","A",3.25
6,2406032,"PHY124","L2T1","A",3.1
6,2406042,"PHY124","L2T1","A",3.69
6,2406052,"PHY124","L2T1","A",3.29
6,2406041,"CHM946","L2T1","F",0
6,2406048,"CHM946","L2T1","F",0
6,2406039,"CHM946","L2T1","A+",4
6,2406050,"CHM946","L2T1","A+",4
6,2406058,"CHM946","L2T1","A+",4
6,2406029,"CHM946","L2T1","A+",4
6,2406027,"CHM946","L2T1","A",3.7
6,2406033,"CHM946","L2T1","A",3.69
6,2406057,"CHM946","L2T1","A",3.34
6,2406056,"CHM946","L2T1","A",3.5
6,2406046,"CHM946","L2T1","A",3.12
6,2406036,"CHM946","L2T1","A",3.76
6,2406022,"CHM946","L2T1","A",3.57
6,2406030,"CHM946","L2T1","A",3.42
6,2406038,"CHM946","L2T1","A",3.76
6,2406043,"CHM946","L2T1","A",3.53
6,2406051,"CHM946","L2T1","A",3.38
6,2406060,"CHM946","L2T1","A",3.01
6,2406024,"CHM946","L2T1","A",3.8
6,2406040,"CHM946","L2T1","A",3.01
6,2406059,"CHM946","L2T1","A",3.84
6,2406049,"CHM946","L2T1","A",3.72
6,2406026,"CHM946","L2T1","A",3.47
6,2406031,"CHM946","L2T1","A",3.01
6,2406044,"CHM946","L2T1","A",3.32
6,2406055,"CHM946","L2T1","A",3.11
6,2406025,"CHM946","L2T1","A",3.11
6,2406035,"CHM946","L2T1","A",3.14
6,2406047,"CHM946","L2T1","A",3.25
6,2406034,"CHM946","L2T1","A",3.56
6,2406023,"CHM946","L2T1","A",3.33
6,2406053,"CHM946","L2T1","A",3.09
6,2406028,"CHM946","L2T1","A",3.39
6,2406054,"CHM946","L2T1","A",3.31
6,2406045,"CHM946","L2T1","A",3.33
6,2406037,"CHM946","L2T1","A",3.28
6,2406021,"CHM946","L2T1","A",3.79
6,2406032,"CHM946","L2T1","A",3.84
6,2406042,"CHM946","L2T1","A",3.55
6,2406052,"CHM946","L2T1","A",3
